2515.10,1865.72,5714,gangs10
2308.16,1863.93,5719,gangs3
3429.77,945.67,5724,gangs4
1968.25,1363.06,5732,gangs10
1110.69,967.88,5741,gangs10
1717.60,2374.91,5747,gangs2
1742.77,304.79,5756,gangs2
2326.38,1811.14,5764,gangs6
2389.74,1327.00,5771,gangs4
2642.41,556.64,5777,gangs8
1636.29,1112.78,5782,gangs11
2264.70,1319.79,5791,gangs10
3127.22,1005.51,5800,gangs9
1786.22,1469.30,5808,gangs1
520.94,555.87,5816,gangs4
1833.09,1237.71,5821,gangs5
2467.16,1591.15,5826,gangs2
2506.77,2050.37,5834,gangs2
2988.73,753.31,5841,gangs5
2336.92,812.61,5846,gangs1
1927.27,1170.86,5853,gangs3
1361.93,1187.96,5860,gangs0
461.08,1416.31,5868,gangs4
2669.06,508.62,5875,gangs9
2084.35,1278.61,5883,gangs0
2626.59,588.26,5891,gangs6
1164.37,713.87,5899,gangs2
1446.46,921.12,5904,gangs11
590.47,1637.61,5911,gangs5
1652.95,2403.05,5917,gangs3
1451.60,637.29,5924,gangs3
2037.33,917.87,5932,gangs11
1596.73,1246.75,5938,gangs10
755.20,693.24,5945,gangs2
2479.57,937.80,5951,gangs5
1948.45,2443.57,5960,gangs4
1552.30,3050.60,5966,gangs9
1799.48,428.63,5971,gangs6
2896.38,1476.34,5977,gangs1
1485.83,896.20,5984,gangs4
1580.96,349.83,5992,gangs5
1642.34,1119.52,5997,gangs5
2344.90,812.17,6005,gangs3
2162.54,1687.28,6013,gangs5
2128.99,2103.75,6018,gangs2
1932.31,1167.29,6026,gangs9
2666.78,1344.31,6032,gangs3
1904.67,2392.60,6040,gangs4
1518.31,579.50,6048,gangs0
2004.81,770.62,6054,gangs9
2883.39,1092.91,6062,gangs5
1173.91,1468.87,6070,gangs5
1443.58,1860.84,6075,gangs1
1437.13,925.80,6080,gangs9
3208.85,1054.10,6087,gangs8
2045.36,1537.82,6093,gangs3
2408.22,1474.90,6100,gangs10
2337.86,1705.00,6106,gangs4
2136.24,2208.49,6114,gangs8
2066.49,763.69,6119,gangs1
1591.53,1245.44,6128,gangs1
1565.48,172.24,6136,gangs8
1061.67,873.67,6145,gangs9
1965.40,2460.45,6153,gangs6
2494.54,1327.41,6160,gangs6
1462.26,1549.45,6169,gangs6
2082.82,761.41,6176,gangs10
1773.71,742.92,6181,gangs9
1928.98,738.85,6189,gangs11
1888.27,2233.89,6195,gangs3
2187.72,2203.22,6204,gangs3
3418.45,2158.90,6211,gangs9
1649.53,983.92,6217,gangs2
1448.75,1301.66,6222,gangs6
1823.17,2199.35,6229,gangs8
1620.45,1877.62,6235,gangs0
2073.54,1001.08,6244,gangs0
1825.28,1232.52,6251,gangs1
1820.33,1225.63,6257,gangs6
3403.58,1112.01,6266,gangs9
1727.13,1315.22,6273,gangs8
395.04,1653.80,6282,gangs11
2092.14,876.61,6288,gangs5
1660.15,2425.39,6297,gangs5
1128.94,1162.97,6305,gangs4
1997.77,1470.92,6314,gangs7
1956.09,724.78,6319,gangs0
2821.98,1088.49,6324,gangs9
2707.75,1341.21,6330,gangs4
2082.06,1294.62,6338,gangs5
2346.72,812.07,6344,gangs9
2622.21,1442.56,6351,gangs2
2360.69,811.30,6359,gangs2
349.72,1657.32,6368,gangs5
1725.08,2629.42,6373,gangs0
1194.54,717.16,6379,gangs0
2143.23,800.38,6384,gangs3
2662.02,1428.13,6393,gangs4
2106.80,1082.19,6399,gangs9
2794.28,1119.40,6405,gangs9
1817.05,2180.82,6411,gangs2
784.78,2221.05,6420,gangs5
3080.03,2174.04,6428,gangs1
2041.71,229.72,6437,gangs5
1968.69,1160.57,6445,gangs1
2185.18,1077.43,6454,gangs0
2327.68,877.70,6459,gangs1
1389.43,3129.49,6466,gangs5
936.95,1493.08,6473,gangs7
1118.03,1063.28,6482,gangs1
879.00,1497.77,6488,gangs1
2849.09,400.74,6496,gangs3
1709.38,1983.35,6503,gangs6
1716.60,744.12,6511,gangs11
1719.78,743.80,6517,gangs1
3157.70,1888.20,6525,gangs4
2331.34,1396.22,6532,gangs7
3151.61,1880.25,6537,gangs5
2486.41,1110.59,6542,gangs9
1596.21,534.35,6548,gangs10
2300.11,995.19,6553,gangs11
2072.06,1868.55,6558,gangs8
1747.37,764.85,6566,gangs6
3465.10,2401.87,6574,gangs3
1653.06,371.76,6580,gangs5
1611.14,2872.67,6586,gangs10
2460.76,784.37,6594,gangs4
2501.20,758.41,6602,gangs7
3126.84,2251.79,6611,gangs2
1282.95,1100.98,6618,gangs8
982.36,354.48,6625,gangs8
3366.31,406.33,6633,gangs2
1689.38,917.19,6640,gangs1
3105.98,1073.41,6646,gangs11
1137.66,1573.63,6651,gangs9
2450.62,791.07,6660,gangs4
2168.63,696.92,6667,gangs5
2800.42,1215.20,6673,gangs3
530.69,285.34,6679,gangs7
1874.01,829.90,6684,gangs6
1771.28,2056.51,6692,gangs8
2032.18,1096.21,6700,gangs8
2042.41,818.43,6708,gangs11
2322.75,784.63,6715,gangs3
2482.55,770.35,6721,gangs6
1557.39,1782.36,6726,gangs0
1622.28,825.90,6733,gangs9
2284.32,2101.12,6739,gangs8
2494.64,762.61,6744,gangs11
1777.91,1669.97,6750,gangs3
1789.56,890.99,6755,gangs0
1067.98,877.43,6763,gangs10
2808.49,1333.79,6768,gangs5
1310.27,732.40,6776,gangs2
1803.87,2068.95,6781,gangs1
1878.24,393.18,6790,gangs0
2503.98,1278.02,6796,gangs3
1670.86,775.62,6802,gangs1
3041.80,1690.51,6811,gangs11
1093.36,1595.97,6817,gangs5
2543.34,2165.52,6826,gangs4
1852.35,1763.24,6831,gangs4
3416.28,967.69,6840,gangs6
1717.00,744.08,6848,gangs9
1624.77,2320.80,6856,gangs0
3014.34,1654.77,6865,gangs3
2878.20,1365.13,6874,gangs7
1941.80,2270.29,6883,gangs1
2251.76,2164.14,6891,gangs6
2880.06,1387.64,6898,gangs10
2589.64,2160.43,6907,gangs8
2304.25,2013.88,6915,gangs1
1914.33,2181.40,6921,gangs1
2702.39,968.58,6930,gangs11
1105.32,898.16,6939,gangs10
2375.08,2615.62,6944,gangs8
1166.95,1470.12,6952,gangs4
1581.02,834.05,6961,gangs0
140.34,1686.98,6967,gangs5
2970.23,1906.55,6973,gangs11
766.50,275.32,6981,gangs9
1965.73,2225.82,6989,gangs9
3002.89,1894.64,6997,gangs7
3082.28,1745.78,7006,gangs0
2355.49,549.30,7014,gangs10
1535.34,2679.68,7021,gangs3
2188.02,1739.18,7028,gangs2
3072.53,1075.57,7037,gangs7
1573.69,1649.71,7043,gangs1
1014.04,471.06,7052,gangs4
2061.15,1560.29,7057,gangs7
1892.92,2374.03,7066,gangs3
1621.21,1267.12,7073,gangs6
3294.24,182.41,7079,gangs7
1699.17,1098.12,7084,gangs11
1884.22,1039.81,7093,gangs1
1844.90,1622.16,7099,gangs2
2581.68,901.72,7104,gangs1
3076.86,2168.56,7113,gangs5
2268.50,816.17,7121,gangs9
980.09,346.23,7128,gangs3
2013.36,774.86,7133,gangs9
2209.17,819.21,7138,gangs9
1445.13,907.18,7146,gangs11
2054.95,1551.47,7155,gangs7
2574.76,2551.80,7160,gangs0
960.06,274.64,7166,gangs9
2739.03,2310.19,7172,gangs3
2990.81,1081.75,7180,gangs11
2314.17,1642.54,7185,gangs9
1691.42,559.51,7194,gangs7
3071.80,1869.51,7199,gangs6
448.88,543.79,7207,gangs5
689.84,295.80,7216,gangs8
1618.69,2846.62,7222,gangs4
1620.53,1267.25,7229,gangs0
2869.14,1118.51,7235,gangs9
1355.83,1586.61,7244,gangs11
1658.84,2769.45,7251,gangs0
392.48,2657.80,7260,gangs10
3319.19,615.79,7268,gangs9
1666.03,2755.63,7277,gangs9
3384.19,1139.02,7285,gangs6
1732.35,2674.03,7293,gangs4
2274.31,1117.82,7300,gangs11
1580.91,1031.71,7307,gangs7
1821.57,2194.51,7316,gangs10
7.83,1731.54,7324,gangs0
967.12,817.84,7329,gangs5
1685.07,2725.17,7337,gangs5
1435.76,1510.99,7345,gangs10
3053.28,1876.26,7353,gangs7
1190.10,84.27,7359,gangs0
2608.55,1272.91,7366,gangs6
3064.84,1872.04,7374,gangs6
2275.71,2117.78,7380,gangs5
1615.88,2926.92,7388,gangs6
1223.18,1638.72,7397,gangs5
1142.71,1474.47,7402,gangs5
1024.03,509.71,7408,gangs4
949.39,723.95,7416,gangs3
3024.72,1078.70,7421,gangs7
3087.85,642.85,7429,gangs9
2207.15,2414.76,7435,gangs10
1729.01,2680.52,7442,gangs3
3054.97,1076.72,7447,gangs3
1432.45,3035.47,7455,gangs10
2287.58,815.19,7460,gangs7
1835.97,1457.83,7466,gangs6
1825.73,1243.05,7471,gangs1
1170.35,1842.87,7480,gangs0
961.10,722.06,7486,gangs7
1196.92,1774.40,7495,gangs8
2257.97,2198.04,7501,gangs3
2834.37,1430.07,7506,gangs3
2572.84,1104.44,7515,gangs1
3133.82,1009.56,7522,gangs3
1196.35,1775.87,7530,gangs10
2055.75,1299.36,7536,gangs0
740.41,684.48,7541,gangs5
998.04,2161.43,7548,gangs7
1860.95,1281.31,7555,gangs11
500.49,272.48,7562,gangs10
554.26,2471.89,7571,gangs8
2623.37,1475.24,7579,gangs6
2139.62,2422.51,7584,gangs3
1612.89,1809.25,7589,gangs10
1169.28,1648.28,7597,gangs9
1484.13,1831.40,7604,gangs6
982.70,302.24,7612,gangs1
2474.86,880.52,7620,gangs8
499.94,544.51,7625,gangs2
3191.21,978.27,7632,gangs0
2361.43,643.75,7638,gangs4
2309.78,1886.21,7643,gangs4
752.81,691.83,7649,gangs1
1134.98,1543.74,7656,gangs11
2629.23,1441.70,7662,gangs10
539.78,566.74,7667,gangs1
2471.08,1111.60,7673,gangs9
1176.36,1827.39,7678,gangs10
197.04,622.99,7686,gangs6
200.79,621.11,7692,gangs5
546.93,2362.86,7697,gangs8
2245.27,817.36,7703,gangs2
3592.20,1227.59,7712,gangs7
1896.16,1192.95,7720,gangs10
2538.17,2047.27,7725,gangs9
1797.94,1194.53,7731,gangs7
3253.50,1082.44,7740,gangs1
3039.88,1688.02,7748,gangs1
1135.09,1380.07,7754,gangs0
503.78,545.97,7762,gangs2
2666.05,2014.19,7769,gangs0
1415.91,2847.78,7775,gangs9
3895.38,1051.62,7783,gangs3
3287.68,1104.13,7792,gangs9
2511.27,1298.98,7798,gangs5
2155.35,829.76,7807,gangs10
1522.64,1228.11,7814,gangs1
1671.15,1949.22,7821,gangs11
790.08,213.16,7827,gangs1
3201.08,1049.17,7835,gangs0
1751.21,1175.51,7843,gangs6
1987.75,750.71,7850,gangs3
1174.54,360.30,7856,gangs10
1075.24,1999.61,7863,gangs3
1623.09,1483.50,7868,gangs9
1153.70,1988.99,7873,gangs9
703.33,63.51,7880,gangs1
1669.24,889.95,7885,gangs1
3134.61,1010.04,7893,gangs5
2203.50,2416.33,7898,gangs4
3584.22,1302.60,7904,gangs10
3197.81,1047.10,7909,gangs0
1484.45,1713.32,7916,gangs7
2072.37,891.53,7924,gangs11
1188.99,423.50,7933,gangs11
1724.61,1897.78,7942,gangs7
204.81,1641.49,7948,gangs5
2405.51,986.90,7954,gangs10
1419.73,1404.30,7960,gangs11
3013.86,751.44,7966,gangs0
2448.93,2175.32,7975,gangs9
3107.82,1069.85,7980,gangs0
1071.89,685.79,7986,gangs7
2178.23,2263.65,7992,gangs7
3203.35,1050.61,7997,gangs10
3070.77,1075.68,8006,gangs11
1361.88,2953.05,8011,gangs0
3474.59,1001.83,8016,gangs1
3300.68,698.94,8025,gangs0
1870.06,2330.25,8033,gangs1
1549.30,1467.70,8039,gangs0
1481.63,616.36,8044,gangs0
3568.42,1292.20,8050,gangs11
2280.07,1137.80,8059,gangs0
1251.23,723.34,8066,gangs10
1551.33,3052.50,8071,gangs11
1436.14,1747.34,8080,gangs4
2261.51,1838.14,8087,gangs4
2694.77,458.45,8096,gangs5
2322.35,1178.55,8104,gangs11
1229.44,1734.22,8112,gangs4
1401.50,3135.63,8120,gangs4
1655.37,999.08,8127,gangs5
1651.37,993.54,8135,gangs1
2322.66,813.40,8141,gangs6
874.40,1498.23,8150,gangs10
2075.63,2143.09,8158,gangs5
1301.85,728.82,8167,gangs10
3112.47,987.12,8173,gangs5
2204.75,1761.60,8179,gangs1
2511.88,1866.03,8187,gangs2
1070.52,680.88,8194,gangs6
1305.10,1826.04,8203,gangs0
3367.62,1154.87,8211,gangs2
1594.75,1066.83,8218,gangs9
2795.13,1133.71,8224,gangs5
1641.59,833.84,8231,gangs5
1492.80,1220.60,8240,gangs10
2163.46,2335.56,8245,gangs7
898.10,1774.82,8250,gangs5
2163.76,2323.51,8256,gangs5
1477.24,1216.69,8265,gangs4
1790.60,2106.00,8272,gangs10
1042.89,443.99,8279,gangs7
2885.84,1936.56,8287,gangs9
2526.72,879.79,8293,gangs10
1173.94,1833.61,8301,gangs8
2233.35,2027.37,8308,gangs8
2864.51,1162.56,8314,gangs4
1457.94,3164.34,8323,gangs10
3202.65,2156.40,8331,gangs9
1917.77,2410.31,8339,gangs9
1163.95,1859.51,8344,gangs5
1063.32,1916.54,8351,gangs3
2180.88,1728.89,8359,gangs6
2363.34,1880.75,8364,gangs8
2580.13,879.69,8372,gangs3
2084.79,1593.75,8378,gangs9
3073.86,1732.24,8383,gangs8
1657.89,978.09,8390,gangs0
1234.51,1457.99,8396,gangs4
1634.03,969.59,8401,gangs11
1422.17,734.44,8406,gangs8
1375.61,1431.00,8412,gangs2
2391.97,1347.34,8420,gangs9
2701.31,1627.06,8427,gangs4
2912.75,1514.18,8434,gangs8
448.82,1851.24,8439,gangs5
3080.94,1743.40,8448,gangs9
2583.21,923.32,8456,gangs2
1218.91,1604.47,8462,gangs0
3105.11,2064.67,8470,gangs3
536.27,1519.71,8476,gangs2
3094.66,2060.41,8481,gangs7
1453.78,2776.86,8486,gangs11
1437.36,897.16,8493,gangs4
1635.85,1112.28,8501,gangs2
1914.34,2231.06,8508,gangs1
2061.92,2522.27,8516,gangs4
931.98,2501.67,8524,gangs9
975.09,719.80,8533,gangs11
1520.18,444.48,8539,gangs9
982.15,718.66,8544,gangs5
2793.63,1108.40,8551,gangs1
1749.28,1417.82,8558,gangs8
655.11,1654.99,8567,gangs8
3203.67,1887.28,8572,gangs2
1565.96,1042.29,8577,gangs0
995.75,2170.86,8584,gangs9
2520.08,1503.41,8592,gangs3
2021.98,709.62,8599,gangs5
4096.34,1187.37,8607,gangs7
2159.31,2547.56,8613,gangs6
1699.02,1428.48,8619,gangs1
1307.87,2973.26,8624,gangs2
2040.06,1260.81,8632,gangs1
1681.19,595.87,8638,gangs4
2332.71,1761.25,8647,gangs2
3173.44,1844.38,8653,gangs2
985.07,2214.77,8660,gangs5
1173.09,1120.07,8666,gangs9
1485.07,1150.58,8673,gangs10
2102.03,1617.79,8679,gangs9
3113.83,1063.31,8684,gangs6
3140.46,1821.96,8693,gangs2
2216.36,2589.27,8701,gangs4
1618.39,1486.91,8707,gangs0
2166.85,2585.24,8714,gangs4
2139.88,943.63,8719,gangs3
3077.06,1872.16,8726,gangs2
314.38,1917.22,8732,gangs2
3015.18,1655.86,8741,gangs3
602.05,1513.77,8748,gangs11
2057.81,1555.55,8757,gangs7
923.82,792.52,8765,gangs2
969.62,2278.32,8770,gangs10
1466.35,1225.10,8779,gangs11
1647.50,2305.82,8784,gangs4
1180.66,1112.16,8793,gangs10
2048.56,2217.46,8801,gangs10
1668.17,1450.83,8810,gangs11
3173.38,337.46,8817,gangs7
1102.58,1595.21,8822,gangs11
1203.32,290.31,8831,gangs5
1178.44,1468.06,8837,gangs8
2413.24,1510.65,8844,gangs1
3965.24,1309.84,8850,gangs8
866.98,1249.98,8857,gangs11
2445.92,1872.33,8865,gangs9
1667.64,381.94,8870,gangs0
1139.25,1142.70,8875,gangs7
2483.52,992.06,8882,gangs8
1130.94,1143.46,8888,gangs10
2281.53,1127.30,8895,gangs6
1229.70,1735.04,8904,gangs2
1665.22,884.52,8910,gangs11
2493.61,1141.00,8915,gangs3
2683.16,2091.00,8924,gangs5
3154.22,1029.38,8933,gangs9
1664.27,1240.74,8938,gangs4
993.22,2181.26,8946,gangs0
2008.28,1485.43,8952,gangs9
3877.46,1316.37,8959,gangs3
1662.67,378.47,8964,gangs11
3271.78,2268.34,8969,gangs7
2188.05,820.29,8974,gangs6
2295.20,1144.71,8980,gangs6
756.66,278.11,8987,gangs4
3665.69,1355.77,8996,gangs0
2299.15,1950.58,9005,gangs5
2297.18,1927.94,9014,gangs2
2533.62,2565.31,9023,gangs4
1945.13,713.00,9032,gangs2
2954.56,1953.38,9040,gangs0
2542.09,1503.73,9048,gangs1
3999.63,1377.97,9053,gangs11
213.28,1970.07,9062,gangs8
1365.25,1434.68,9070,gangs7
1561.67,3032.38,9076,gangs4
1327.84,1476.76,9082,gangs8
1379.74,1430.37,9087,gangs1
2273.49,815.92,9094,gangs2
1312.15,1488.45,9102,gangs6
238.23,1957.02,9109,gangs8
1420.46,1730.54,9117,gangs11
2284.34,1869.44,9123,gangs11
788.01,2079.93,9132,gangs7
2394.36,1369.90,9139,gangs0
2383.32,810.05,9147,gangs5
2641.55,1855.13,9152,gangs9
2759.42,1981.21,9157,gangs5
927.65,1493.81,9164,gangs7
827.79,1499.42,9172,gangs5
1612.97,1807.09,9178,gangs11
1064.07,2634.77,9183,gangs8
2354.50,811.64,9191,gangs5
911.56,2535.49,9200,gangs1
1210.65,1117.56,9206,gangs5
2241.95,1075.30,9214,gangs11
1611.04,1857.22,9223,gangs9
903.90,1495.66,9229,gangs4
1404.92,1876.24,9238,gangs1
3249.06,1079.62,9247,gangs1
1749.74,1285.19,9254,gangs8
1124.40,863.87,9261,gangs8
2624.34,1441.98,9269,gangs9
1570.06,348.04,9275,gangs7
1997.91,1028.07,9281,gangs7
670.72,611.43,9286,gangs5
1434.00,326.61,9295,gangs4
3277.24,1097.51,9301,gangs10
3279.85,1099.16,9306,gangs3
1979.94,1524.85,9314,gangs8
2351.37,1119.51,9321,gangs9
2791.02,1162.31,9329,gangs7
2625.76,2026.08,9335,gangs7
2832.46,960.19,9343,gangs7
2837.58,959.85,9348,gangs1
927.19,2511.11,9355,gangs5
3627.49,1331.01,9363,gangs7
1969.72,1532.24,9371,gangs10
1453.59,1536.82,9379,gangs1
1828.86,2216.60,9384,gangs4
2407.49,1514.50,9389,gangs3
2432.52,1509.70,9395,gangs4
1386.87,1424.93,9402,gangs2
2560.48,1861.63,9408,gangs6
1762.49,2265.46,9415,gangs6
2891.59,1091.97,9420,gangs4
1411.92,1476.68,9429,gangs10
3075.95,1668.17,9436,gangs11
1858.27,2327.47,9445,gangs2
836.93,2044.38,9454,gangs11
1055.49,2124.45,9460,gangs8
2264.64,1842.43,9468,gangs11
1055.49,2124.45,9473,gangs6
3085.43,1751.42,9482,gangs7
1925.76,680.20,9488,gangs2
1873.98,578.77,9496,gangs4
2666.96,1344.30,9502,gangs11
1435.69,1358.45,9510,gangs6
1621.22,1003.63,9518,gangs10
602.40,2097.42,9525,gangs11
2414.28,2178.92,9532,gangs8
491.60,1840.58,9537,gangs8
651.79,552.14,9544,gangs3
1883.46,1201.96,9550,gangs7
2453.79,983.93,9555,gangs0
3393.77,1178.09,9563,gangs7
2599.57,2450.43,9568,gangs0
2797.00,1164.85,9573,gangs1
2935.17,953.45,9579,gangs6
1094.87,1949.30,9588,gangs1
2710.01,1094.91,9596,gangs4
1713.34,1079.54,9603,gangs3
2057.12,2156.90,9611,gangs4
4055.24,993.69,9617,gangs9
2408.14,986.74,9624,gangs5
2662.09,1987.84,9632,gangs7
1763.01,2037.88,9640,gangs8
2953.76,952.25,9648,gangs3
3009.86,1648.94,9655,gangs6
2794.47,1122.54,9661,gangs1
2116.77,2308.58,9666,gangs1
3040.02,1994.27,9671,gangs5
2491.35,1620.83,9677,gangs3
937.88,1493.01,9686,gangs5
2075.97,888.82,9694,gangs10
3360.71,2022.20,9702,gangs10
912.39,1495.00,9711,gangs0
2611.18,1310.75,9718,gangs7
1035.57,2217.65,9727,gangs10
2488.26,1616.35,9733,gangs2
1255.01,1772.63,9740,gangs2
3188.77,981.64,9747,gangs1
947.21,2372.28,9753,gangs0
2896.72,1932.72,9762,gangs2
1263.92,1782.90,9767,gangs4
2158.16,1152.64,9773,gangs3
932.37,512.32,9780,gangs1
1657.88,784.16,9786,gangs8
653.73,1800.19,9792,gangs1
3156.64,1023.61,9797,gangs10
2746.31,207.75,9803,gangs8
3116.80,1072.98,9812,gangs6
1463.91,1599.02,9819,gangs7
2157.31,1694.95,9827,gangs3
2460.27,1595.92,9832,gangs9
1859.80,740.66,9841,gangs6
2649.00,971.89,9850,gangs11
1936.48,1687.20,9858,gangs8
3209.47,844.56,9864,gangs11
2824.36,1430.67,9871,gangs4
1434.24,1867.62,9877,gangs7
1557.76,722.86,9885,gangs8
1119.55,1911.22,9894,gangs1
1789.68,2103.43,9900,gangs5
3613.81,1322.09,9907,gangs11
2999.61,2315.05,9914,gangs7
1530.37,999.38,9921,gangs8
3543.59,1195.68,9929,gangs6
1484.62,1582.02,9935,gangs0
1135.05,1475.84,9942,gangs9
2919.92,771.79,9951,gangs3
2102.22,868.82,9959,gangs2
2102.22,868.82,9967,gangs8
3806.67,1303.88,9975,gangs1
1873.77,1071.89,9984,gangs6
3866.60,1063.37,9993,gangs5
1411.01,898.98,9999,gangs10
2189.25,2584.09,10005,gangs11
1618.46,820.52,10014,gangs5
2292.01,1340.83,10023,gangs3
2419.43,884.91,10031,gangs8
1591.68,1245.48,10039,gangs2
1220.15,1739.67,10045,gangs10
3147.17,1017.75,10053,gangs9
2823.23,2480.79,10058,gangs1
3760.64,1273.57,10067,gangs8
2002.38,1477.28,10074,gangs3
1001.58,1488.04,10079,gangs4
1821.31,1109.84,10085,gangs5
1439.99,327.57,10091,gangs3
3085.68,1751.86,10100,gangs11
1925.06,738.95,10107,gangs5
1574.28,1044.90,10115,gangs1
2077.50,1583.56,10124,gangs9
1708.56,2575.62,10129,gangs6
1814.08,416.40,10136,gangs2
1884.43,1313.65,10143,gangs3
2886.34,1092.57,10148,gangs5
999.41,2155.80,10155,gangs7
1821.28,426.72,10161,gangs2
1878.61,1298.29,10166,gangs5
1804.06,2143.93,10172,gangs6
3364.70,2339.32,10181,gangs11
3048.57,749.06,10186,gangs4
3060.10,2443.82,10193,gangs8
1189.82,1792.72,10199,gangs9
1992.72,1215.06,10208,gangs11
1486.56,1144.75,10213,gangs3
3003.19,949.07,10222,gangs11
3082.27,1074.93,10230,gangs4
1657.21,1651.88,10236,gangs10
1165.16,1856.35,10241,gangs0
2962.64,951.68,10250,gangs0
1247.02,1715.53,10255,gangs0
3479.81,1233.91,10263,gangs3
817.04,1499.64,10268,gangs2
2185.68,1735.81,10277,gangs11
1757.57,1386.05,10282,gangs9
2511.65,1396.03,10288,gangs10
1831.03,741.42,10294,gangs6
1885.37,1063.50,10303,gangs1
2020.47,1502.39,10311,gangs0
1131.11,1339.53,10320,gangs11
3310.94,1118.89,10329,gangs1
1407.23,1412.15,10334,gangs2
1047.44,2162.11,10342,gangs10
2801.54,1231.64,10349,gangs1
1227.91,1657.24,10358,gangs3
721.28,1505.33,10366,gangs10
1750.25,1689.75,10375,gangs6
1118.08,1910.68,10383,gangs7
836.57,1820.90,10388,gangs6
2059.52,1113.78,10396,gangs3
1008.49,2344.28,10405,gangs10
2700.15,437.70,10411,gangs7
3144.19,1043.43,10417,gangs10
1487.30,1358.22,10422,gangs4
2265.67,1148.12,10429,gangs9
653.85,1509.33,10435,gangs10
1064.68,2015.72,10440,gangs1
2349.61,888.06,10447,gangs2
2305.85,2034.99,10456,gangs10
1428.67,1204.52,10463,gangs8
1140.77,1438.00,10468,gangs1
2485.27,1612.02,10476,gangs0
3200.14,1048.58,10482,gangs8
199.55,1646.03,10488,gangs10
1327.87,1697.62,10497,gangs3
1888.61,1198.31,10503,gangs8
1588.78,829.11,10508,gangs3
2038.88,916.71,10517,gangs3
1579.93,834.74,10524,gangs7
2071.02,855.21,10531,gangs5
1518.57,3116.22,10539,gangs10
3183.38,740.17,10544,gangs2
1851.60,1268.56,10552,gangs1
2875.87,286.82,10558,gangs6
1735.89,742.16,10565,gangs10
1701.04,2706.38,10570,gangs6
2276.84,1121.14,10577,gangs8
1252.36,1769.56,10583,gangs0
1802.99,742.16,10591,gangs4
3604.49,1315.95,10597,gangs0
1613.58,1791.43,10606,gangs9
2261.68,2380.86,10612,gangs0
1976.86,2277.57,10619,gangs3
1326.62,730.55,10627,gangs2
1720.40,743.73,10632,gangs11
1322.00,308.56,10640,gangs4
1727.45,730.44,10646,gangs6
2113.24,909.15,10653,gangs6
1255.41,1161.87,10659,gangs7
1465.67,736.21,10665,gangs4
2300.05,1150.76,10674,gangs5
1850.79,1225.14,10682,gangs10
2347.50,1882.36,10690,gangs11
3141.14,2085.72,10699,gangs9
1647.54,2305.81,10705,gangs5
2531.86,738.79,10712,gangs10
1981.29,2474.92,10720,gangs4
3646.66,1263.33,10725,gangs10
1096.93,2024.57,10733,gangs2
1032.54,1686.00,10738,gangs4
2285.33,1132.30,10743,gangs5
2738.59,307.32,10748,gangs7
2144.72,804.49,10753,gangs6
2158.12,967.23,10758,gangs0
1678.13,2295.07,10767,gangs2
1834.50,741.33,10776,gangs2
1183.88,1808.00,10781,gangs1
1127.30,1149.62,10789,gangs5
1578.41,741.40,10796,gangs11
2064.36,1293.57,10805,gangs2
2553.53,1502.85,10814,gangs9
1516.93,374.46,10823,gangs0
3133.93,1057.71,10830,gangs6
2275.24,1119.03,10838,gangs7
1782.34,1174.36,10843,gangs7
1632.22,742.50,10852,gangs7
2025.59,733.86,10857,gangs0
108.12,1217.52,10864,gangs5
1438.84,1344.76,10873,gangs2
2600.11,1499.27,10878,gangs3
3104.45,860.12,10886,gangs0
2124.91,1106.32,10892,gangs4
2801.27,1160.05,10900,gangs8
1329.73,752.82,10909,gangs6
2216.79,1775.40,10918,gangs9
2092.03,876.70,10925,gangs9
3864.03,1096.91,10933,gangs4
2167.13,1090.89,10938,gangs0
1782.15,2082.21,10944,gangs2
2517.33,2049.32,10950,gangs3
2462.43,1870.70,10956,gangs0
3066.17,1903.41,10964,gangs2
1164.64,1857.70,10972,gangs0
1445.81,1314.46,10978,gangs4
1284.44,1021.64,10984,gangs0
2188.22,1669.17,10989,gangs9
905.78,2488.27,10994,gangs9
791.24,1620.98,11003,gangs8
2231.37,1795.99,11009,gangs3
2235.37,1801.64,11017,gangs5
2324.63,832.56,11025,gangs4
3842.41,1051.19,11031,gangs11
2022.12,710.53,11036,gangs6
2540.33,978.59,11041,gangs9
1766.14,877.25,11046,gangs2
2332.82,812.84,11054,gangs8
1099.02,1894.26,11061,gangs3
1502.36,1570.85,11070,gangs11
2035.75,1524.15,11078,gangs7
1636.18,1620.81,11086,gangs2
1885.44,1315.05,11092,gangs9
90.30,1218.91,11099,gangs9
1139.67,1426.76,11106,gangs0
1140.10,1431.13,11111,gangs2
3149.54,1019.20,11120,gangs3
1388.87,470.12,11129,gangs6
1135.00,1143.09,11136,gangs0
2448.33,2592.37,11143,gangs3
2223.08,2034.80,11150,gangs10
1793.52,2254.57,11159,gangs6
3103.86,2215.36,11165,gangs10
2104.05,659.70,11171,gangs8
2186.26,1076.63,11176,gangs0
1398.99,1458.08,11181,gangs2
1855.44,1273.79,11190,gangs9
2884.11,1937.17,11195,gangs10
3215.14,1058.10,11200,gangs2
863.16,1615.03,11205,gangs3
1848.05,1263.72,11214,gangs11
2369.33,1880.14,11223,gangs11
2585.64,957.62,11231,gangs6
4132.88,1285.90,11236,gangs8
2427.97,2058.14,11244,gangs7
1846.30,741.02,11252,gangs0
2335.97,1195.53,11260,gangs2
2923.04,1923.42,11269,gangs6
